Id,country,points,price,province,region,variety
2782,US,88,26,California,Amador County,Mourvadre
2783,US,88,19,Virginia,Virginia,Merlot
2784,US,88,12,California,Lodi,Zinfandel
2785,US,88,22,California,Santa Barbara County,Chardonnay
2786,US,88,40,California,Carneros,Pinot Noir
2787,US,88,70,California,Santa Maria Valley,Pinot Noir
2788,US,87,34,California,Santa Ynez Valley,Merlot
2789,US,87,38,California,Santa Ynez Valley,Cabernet Sauvignon
2790,US,87,14,New York,Finger Lakes,Chardonnay
2791,US,87,20,Washington,Horse Heaven Hills,Zinfandel
2792,US,87,30,Washington,Naches Heights,Nebbiolo
2793,US,87,40,New York,Long Island,Cabernet Sauvignon
2794,US,87,25,New York,Finger Lakes,Cabernet Sauvignon
2795,US,87,23,Idaho,,Syrah
2796,US,87,24,California,Anderson Valley,Riesling
2797,US,87,16,California,Santa Barbara County,Chardonnay
2798,US,87,20,California,Sonoma County,Bordeaux-style Red Blend
2799,US,87,12,California,California,White Blend
2800,US,87,20,New York,Finger Lakes,Riesling
2801,US,87,28,Washington,Columbia Valley (WA),Merlot
2802,US,87,22,California,Livermore Valley,White Blend
2803,US,87,50,Washington,Walla Walla Valley (WA),Red Blend
2804,US,87,25,California,Napa Valley,Cabernet Sauvignon
2805,US,87,40,Washington,Yakima Valley,Touriga Nacional
2806,US,87,18,California,Dry Creek Valley,Cabernet Sauvignon
2807,US,87,14,Washington,Columbia Valley (WA),Merlot
2808,US,90,26,California,Lake County,Sauvignon Blanc
2809,US,90,20,California,Mendocino County,Cabernet Sauvignon
2810,US,90,50,California,Adelaida District,Mourvadre
2811,US,90,42,California,Santa Barbara County,Grenache
2812,US,90,28,California,Central Coast,Chardonnay
2813,US,90,32,Oregon,Willamette Valley,Pinot Noir
2814,US,90,25,California,Alexander Valley,Sauvignon Blanc
2815,US,90,40,California,Napa Valley,Syrah
2816,US,90,90,California,Rutherford,Cabernet Sauvignon
2817,US,90,45,California,Russian River Valley,Chardonnay
2818,US,90,19,Oregon,Willamette Valley,Pinot Gris
2819,US,90,25,California,San Luis Obispo County,Gewaarztraminer
2820,US,90,22,Oregon,Willamette Valley,Pinot Noir
2821,US,90,56,California,Paso Robles,Cabernet Franc
2822,US,90,40,California,Santa Lucia Highlands,Chardonnay
2823,US,90,85,California,Sonoma Coast,Pinot Noir
2824,US,90,24,California,Carneros,Chardonnay
2825,US,90,26,California,Sonoma County,Chardonnay
2826,US,90,46,Washington,Columbia Valley (WA),Petit Verdot
2827,US,90,24,California,Sierra Foothills,Malbec
2828,US,90,36,California,Porto,Porto
2829,US,90,16,California,Paso Robles,Sauvignon Blanc
2830,US,90,20,New York,Finger Lakes,Riesling
2831,US,90,15,Washington,Columbia Valley (WA),Cabernet Sauvignon
2832,US,90,20,California,Central Coast,Red Blend
2833,US,90,75,California,Napa Valley,Cabernet Sauvignon
2834,US,90,55,California,Napa Valley,Chardonnay
2835,US,90,35,California,Napa Valley,Rosa
2836,US,90,48,California,Napa Valley,Cabernet Sauvignon
2837,US,90,18,New York,Seneca Lake,Gewaarztraminer
2838,US,93,32,California,Sonoma Coast,Syrah
2839,US,93,55,California,Sta. Rita Hills,Pinot Noir
2840,US,93,94,California,Napa Valley,Chardonnay
2841,US,93,40,California,Fort Ross-Seaview,Syrah
2842,US,93,37,Oregon,Willamette Valley,Pinot Noir
2843,US,93,44,California,Sta. Rita Hills,Pinot Noir
2844,US,93,50,California,Spring Mountain District,Cabernet Sauvignon
2845,US,93,32,Washington,Wahluke Slope,Malbec
2846,US,93,36,California,Sta. Rita Hills,White Blend
2847,US,93,35,Oregon,Willamette Valley,Chardonnay
2848,US,93,60,California,Sta. Rita Hills,Pinot Noir
2849,US,93,48,California,Anderson Valley,Chardonnay
2850,US,93,30,California,Santa Ynez Valley,Grenache
2851,US,93,32,Washington,Walla Walla Valley (WA),Syrah
2852,US,93,65,California,Santa Lucia Highlands,Pinot Noir
2853,US,90,50,Oregon,Eola-Amity Hills,Pinot Noir
2854,US,90,32,Oregon,Willamette Valley,Pinot Gris
2855,US,90,15,Oregon,Willamette Valley,Gewaarztraminer
2856,US,90,50,California,Santa Cruz Mountains,Pinot Noir
2857,US,90,100,California,St. Helena,Cabernet Sauvignon
2858,US,90,42,California,Dry Creek Valley,Zinfandel
2859,US,90,26,California,Carneros,White Blend
2860,US,90,50,California,Napa Valley,Cabernet Sauvignon
2861,US,90,44,California,Napa-Sonoma,Red Blend
2862,US,90,60,Oregon,Chehalem Mountains,Pinot Noir
2863,US,90,20,Oregon,Willamette Valley,Pinot Noir
2864,US,90,45,California,Paso Robles,Rhane-style White Blend
2865,US,92,55,California,Russian River Valley,Chardonnay
2866,US,92,75,California,Napa Valley,Cabernet Sauvignon
2867,US,92,34,California,Sta. Rita Hills,Chardonnay
2868,US,92,60,California,Napa Valley,Syrah
2869,US,92,100,California,Napa Valley,Cabernet Sauvignon
2870,US,92,39,Washington,Red Mountain,Cabernet Franc
2871,US,92,42,Washington,Red Mountain,Bordeaux-style Red Blend
2872,US,92,65,California,Paso Robles,Bordeaux-style Red Blend
2873,US,92,43,California,Anderson Valley,Chardonnay
2874,US,92,100,California,Napa Valley,Cabernet Sauvignon
2875,US,92,70,California,Russian River Valley,Chardonnay
2876,US,92,80,California,Howell Mountain,Cabernet Sauvignon
2877,US,85,32,California,St. Helena,Sangiovese
2878,US,85,18,California,Alexander Valley,Chardonnay
2879,US,85,18,Washington,Yakima Valley,Sauvignon Blanc
2880,US,85,52,California,Dry Creek Valley,Zinfandel
2881,US,85,27,Washington,Red Mountain,Cabernet Sauvignon
2882,US,85,15,New York,Cayuga Lake,Chardonnay
2883,US,85,25,New York,New York,Red Blend
2884,US,85,20,California,Sonoma County,Chardonnay
2885,US,87,25,New York,Finger Lakes,Cabernet Sauvignon
2886,US,87,23,Idaho,,Syrah
2887,US,87,24,California,Anderson Valley,Riesling
2888,US,87,16,California,Santa Barbara County,Chardonnay
2889,US,87,32,Washington,Walla Walla Valley (WA),Merlot
2890,US,87,13,Washington,Washington,Blaufraunkisch
2891,US,87,74,Washington,Yakima Valley,Cabernet Sauvignon
2892,US,87,35,Washington,Columbia Valley (WA),Cabernet Sauvignon
2893,US,87,20,New York,New York,Cabernet Franc
2894,US,87,18,Idaho,,Riesling
2895,US,87,21,California,Sierra Foothills,Zinfandel
2896,US,87,18,New York,Finger Lakes,Sauvignon Blanc
2897,US,89,33,Oregon,Chehalem Mountains,Chardonnay
2898,US,89,22,Oregon,Rogue Valley,Pinot Noir
2899,US,88,20,California,Anderson Valley,Sauvignon Blanc
2900,US,88,96,California,Spring Mountain District,Merlot
2901,US,88,28,California,Lodi,Red Blend
2902,US,88,19,California,Mendocino County,Pinot Noir
2903,US,88,26,California,Livermore Valley,Mourvadre
2904,US,88,34,Oregon,Willamette Valley,Pinot Noir
2905,US,88,28,California,Paso Robles,Rosa
2906,US,88,66,California,Napa Valley,Bordeaux-style Red Blend
2907,US,88,25,California,Paicines,Grenache
2908,US,88,28,California,Paso Robles,Zinfandel
2909,US,88,28,Oregon,McMinnville,Riesling
2910,US,91,36,California,Santa Ynez Valley,Syrah
2911,US,91,28,Oregon,Applegate Valley,Rhane-style White Blend
2912,US,91,43,California,Dry Creek Valley,Zinfandel
2913,US,91,44,California,Fort Ross-Seaview,Chardonnay
2914,US,91,50,California,Sonoma Coast,Pinot Noir
2915,US,91,56,California,Russian River Valley,Pinot Noir
2916,US,91,48,California,Sonoma Valley,Rhane-style Red Blend
2917,US,91,19,Oregon,Willamette Valley,Riesling
2918,US,91,64,California,Napa Valley,Chardonnay
2919,US,88,63,California,Santa Lucia Highlands,Pinot Noir
2920,US,88,16,Oregon,Willamette Valley,Pinot Gris
2921,US,88,18,California,Paso Robles,Cabernet Sauvignon
2922,US,88,18,California,Santa Barbara County,Pinot Noir
2923,US,88,48,Oregon,Willamette Valley,Pinot Noir
2924,US,88,16,Oregon,Willamette Valley,Pinot Noir
2925,US,88,35,California,Russian River Valley,Pinot Noir
2926,US,88,40,Oregon,Willamette Valley,Pinot Noir
2927,US,88,48,Oregon,Oregon,Pinot Noir
2928,US,88,20,California,Russian River Valley,Pinot Gris
2929,US,88,26,California,Dry Creek Valley,Petite Sirah
2930,US,88,30,California,Oak Knoll District,Viognier
2931,US,88,23,Oregon,McMinnville,Pinot Gris
2932,US,88,21,California,Paso Robles,Red Blend
2933,US,88,30,California,Anderson Valley,Pinot Noir
2934,US,88,17,Oregon,Willamette Valley,Pinot Gris
2935,US,90,40,Oregon,Chehalem Mountains,Pinot Noir
2936,US,90,40,California,Shenandoah Valley (CA),Cabernet Sauvignon
2937,US,90,28,California,Santa Barbara County,Syrah
2938,US,90,36,California,Santa Ynez Valley,Rhane-style Red Blend
2939,US,90,65,California,Temecula Valley,Zinfandel
2940,US,90,49,California,Sonoma Coast,Pinot Noir
2941,US,90,44,California,Napa Valley,Cabernet Sauvignon
2942,US,90,48,California,Napa Valley,Zinfandel
2943,US,90,28,California,Russian River Valley,Chardonnay
2944,US,90,30,California,Sonoma County,Rosa
2945,US,90,16,Oregon,Rogue Valley,Grenache
2946,US,90,45,Oregon,Chehalem Mountains,Pinot Noir
2947,US,90,48,Oregon,Eola-Amity Hills,Pinot Noir
2948,US,90,35,Oregon,Southern Oregon,Petite Sirah
2949,US,90,24,California,Napa Valley,Zinfandel
2950,US,90,95,California,Napa Valley,Red Blend
2951,US,90,32,California,Napa Valley,Zinfandel
2952,US,90,24,California,Mendocino Ridge,Zinfandel
2953,US,90,12,Washington,Columbia Valley (WA),Merlot
2954,US,90,42,California,Russian River Valley,Rhane-style Red Blend
2955,US,90,72,New York,North Fork of Long Island,Champagne Blend
2956,US,90,66,California,Ballard Canyon,Sangiovese
2957,US,90,44,California,Russian River Valley,Pinot Noir
2958,US,90,45,California,Sonoma Valley,Chardonnay
2959,US,90,30,California,Sta. Rita Hills,Pinot Noir
2960,US,90,65,California,Atlas Peak,Cabernet Sauvignon
2961,US,90,65,California,Dry Creek Valley,Cabernet Sauvignon
2962,US,90,125,California,Oakville,Cabernet Franc
2963,US,90,38,California,Dry Creek Valley,Red Blend
2964,US,90,85,California,Sonoma Coast,Pinot Noir
2965,US,90,35,California,Spring Mountain District,Chardonnay
2966,US,90,48,California,Santa Barbara County,Red Blend
2967,US,90,16,California,Lodi,Syrah
2968,US,90,28,Oregon,Willamette Valley,Sparkling Blend
2969,US,90,50,Oregon,Eola-Amity Hills,Pinot Noir
2970,US,90,32,Oregon,Willamette Valley,Pinot Gris
2971,US,90,28,Oregon,Willamette Valley,Pinot Gris
2972,US,90,33,California,Sonoma County,Zinfandel
2973,US,90,50,California,Central Coast,Rhane-style Red Blend
2974,US,90,50,Oregon,Willamette Valley,Pinot Noir
2975,US,90,30,California,Russian River Valley,Chardonnay
2976,US,90,40,California,Sonoma Mountain,Cabernet Sauvignon
2977,US,90,100,California,Napa Valley,Cabernet Sauvignon
2978,US,90,28,California,Napa Valley,Sauvignon Blanc
2979,US,93,32,California,Central Coast,Sauvignon Blanc
2980,US,93,40,California,Santa Barbara County,Grenache
2981,US,93,40,Oregon,Willamette Valley,Chardonnay
2982,US,92,75,Oregon,Dundee Hills,Pinot Noir
2983,US,92,95,Oregon,Willamette Valley,Pinot Noir
2984,US,92,42,California,Paso Robles,Cabernet Sauvignon
2985,US,92,35,California,Arroyo Seco,Grenache
2986,US,92,28,Oregon,Willamette Valley,Pinot Gris
2987,US,92,54,California,Sonoma Coast,Pinot Noir
2988,US,92,35,California,Sta. Rita Hills,Pinot Noir
2989,US,92,40,California,Paso Robles Willow Creek District,Tempranillo
2990,US,92,68,Oregon,Ribbon Ridge,Pinot Noir
2991,US,92,40,California,Napa Valley,White Blend
2992,US,92,80,California,Napa Valley,Sparkling Blend
2993,US,92,38,California,Santa Barbara County,Barbera
2994,US,92,38,California,Paso Robles,Petite Sirah
2995,US,92,63,Oregon,Willamette Valley,Chardonnay
2996,US,92,,California,Edna Valley,Syrah
2997,US,92,50,California,Amador County,Zinfandel
2998,US,92,34,California,Dry Creek Valley,Zinfandel
2999,US,85,26,Washington,Horse Heaven Hills,Bordeaux-style Red Blend
3000,US,84,15,California,Napa Valley,Sauvignon Blanc
3001,US,84,29,California,Los Carneros,Pinot Noir
3002,US,84,35,California,Livermore Valley,White Blend
3003,US,84,14,California,Santa Ynez Valley,Sauvignon Blanc
3004,US,84,12,California,California,Pinot Noir
3005,US,92,35,California,Sta. Rita Hills,Syrah
3006,US,92,32,Washington,Yakima Valley,Chardonnay
3007,US,92,56,California,Paso Robles,Bordeaux-style Red Blend
3008,US,92,39,Washington,Red Mountain,Merlot
3009,US,92,40,Washington,Snipes Mountain,Syrah
3010,US,92,20,California,Arroyo Seco,Sauvignon Blanc
3011,US,92,35,California,Paso Robles,Zinfandel
3012,US,92,52,Washington,Columbia Valley (WA),Merlot
3013,US,92,48,California,Santa Ynez Valley,Syrah
3014,US,91,40,California,Carneros,Chardonnay
3015,US,91,54,California,Napa Valley,Cabernet Sauvignon
3016,US,91,30,California,Sierra Foothills,Syrah
3017,US,91,40,California,Russian River Valley,Chardonnay
3018,US,91,24,California,Edna Valley,Chardonnay
3019,US,91,29,California,Paso Robles,Sangiovese
3020,US,91,80,California,Howell Mountain,Cabernet Sauvignon
3021,US,91,15,California,Paso Robles,Chardonnay
3022,US,87,25,Washington,Horse Heaven Hills,Chardonnay
3023,US,87,22,Washington,Horse Heaven Hills,Sauvignon Blanc
3024,US,87,25,California,Lodi,Zinfandel
3025,US,87,32,Washington,Columbia Valley (WA),Rhane-style Red Blend
3026,US,87,35,California,Edna Valley,Chardonnay
3027,US,87,15,Washington,Columbia Valley (WA),Chardonnay
3028,US,87,35,Washington,Columbia Valley (WA),Red Blend
3029,US,87,23,Washington,Columbia Valley (WA),White Blend
3030,US,87,19,California,Monterey County,Sparkling Blend
3031,US,87,24,California,Santa Ynez Valley,Merlot
3032,US,87,19,Washington,Columbia Valley (WA),White Blend
3033,US,87,48,California,Russian River Valley,Zinfandel
3034,US,87,20,California,Anderson Valley,Gewaarztraminer
3035,US,87,26,Washington,Columbia Valley (WA),Red Blend
3036,US,87,8,Washington,Columbia Valley (WA),Riesling
3037,US,87,60,Washington,Columbia Gorge (WA),Syrah
3038,US,87,25,Washington,Yakima Valley,Grenache
3039,US,87,20,California,Russian River Valley,Chardonnay
3040,US,90,40,California,Napa Valley,Cabernet Sauvignon
3041,US,90,95,California,Napa Valley,Merlot
3042,US,90,48,California,Santa Barbara County,Pinot Noir
3043,US,90,48,Oregon,Chehalem Mountains,Pinot Noir
3044,US,90,50,California,Lodi,Zinfandel
3045,US,90,28,California,Santa Lucia Highlands,Chardonnay
3046,US,90,44,California,Napa Valley,Pinot Noir
3047,US,90,60,California,Mt. Harlan,Pinot Noir
3048,US,90,50,California,Napa Valley,Cabernet Sauvignon
3049,US,90,54,California,Sonoma County,Red Blend
3050,US,90,35,California,Monterey County,Rhane-style Red Blend
3051,US,90,45,California,Ben Lomond Mountain,Chardonnay
3052,US,88,25,California,Santa Barbara County,Riesling
3053,US,88,25,California,Paso Robles Willow Creek District,Mourvadre
3054,US,88,50,California,Sierra Foothills,Red Blend
3055,US,88,30,California,Arroyo Grande Valley,Sparkling Blend
3056,US,88,60,California,Sonoma Coast,Pinot Noir
3057,US,88,15,California,Sonoma County,Chardonnay
3058,US,88,27,California,Paso Robles,Rosa
3059,US,88,20,Oregon,Chehalem Mountains,Graaner Veltliner
3060,US,88,35,California,Santa Cruz Mountains,Chardonnay
3061,US,88,40,California,California,Red Blend
3062,US,88,36,California,Livermore Valley,Rhane-style Red Blend
3063,US,88,26,California,Paso Robles,Cabernet Sauvignon
3064,US,88,60,Oregon,Chehalem Mountains,Pinot Noir
3065,US,88,25,California,Lodi,Zinfandel
3066,US,88,17,California,Central Coast,Merlot
3067,US,88,37,California,Napa Valley,Petite Sirah
3068,US,88,98,California,Sonoma Valley,Pinot Noir
3069,US,88,25,California,Dry Creek Valley,Sauvignon Blanc
3070,US,88,26,California,Arroyo Seco,Rhane-style White Blend
3071,US,88,10,California,Amador County,Sauvignon Blanc
3072,US,88,42,California,Russian River Valley,Pinot Noir
3073,US,88,25,Colorado,Colorado,Viognier
3074,US,88,28,Arizona,Cochise County,Chenin Blanc
3075,US,90,24,California,Mendocino Ridge,Zinfandel
3076,US,90,18,California,El Dorado,Sauvignon Blanc
3077,US,90,40,California,Sonoma Coast,Pinot Noir
3078,US,90,35,California,Shenandoah Valley (CA),Zinfandel
3079,US,90,35,California,Edna Valley,Chardonnay
3080,US,90,45,California,Temecula Valley,Cabernet Franc
3081,US,90,65,California,Sta. Rita Hills,Sparkling Blend
3082,US,90,35,California,St. Helena,Zinfandel
3083,US,90,35,Oregon,Eola-Amity Hills,Pinot Noir
3084,US,90,38,California,Paso Robles,Zinfandel
3085,US,90,40,California,Adelaida District,Rhane-style Red Blend
3086,US,90,34,California,Santa Lucia Highlands,Syrah
3087,US,90,40,Oregon,Chehalem Mountains,Pinot Noir
3088,US,90,42,California,Ballard Canyon,Grenache
3089,US,90,40,California,Russian River Valley,Chardonnay
3090,US,90,18,Oregon,Willamette Valley,Pinot Noir
3091,US,90,75,California,Napa Valley,Syrah
3092,US,90,21,New York,Finger Lakes,Cabernet Franc
3093,US,90,52,California,Sonoma Coast,Pinot Noir
3094,US,90,55,California,Sonoma Coast,Pinot Noir
3095,US,90,48,California,Sonoma Valley,Zinfandel
3096,US,90,35,California,Russian River Valley,Zinfandel
3097,US,90,45,California,Russian River Valley,Pinot Noir
3098,US,90,28,Washington,Columbia Valley (WA),Syrah
3099,US,90,30,Idaho,,Syrah
3100,US,90,62,California,Russian River Valley,Pinot Noir
3101,US,90,65,Washington,Yakima Valley,Syrah
3102,US,90,30,Washington,Columbia Valley (WA),Cabernet Sauvignon
3103,US,92,35,California,Arroyo Seco,Grenache
3104,US,92,28,Oregon,Willamette Valley,Pinot Gris
3105,US,92,35,California,Santa Maria Valley,Syrah
3106,US,92,45,Oregon,Willamette Valley,Pinot Noir
3107,US,92,38,California,Paso Robles,Syrah
3108,US,92,45,California,Sta. Rita Hills,Chardonnay
3109,US,92,25,California,Monterey County,Rosa
3110,US,92,32,California,Alexander Valley,Sauvignon Blanc
3111,US,92,35,Washington,Yakima Valley,Bordeaux-style Red Blend
3112,US,92,100,California,Rutherford,Cabernet Sauvignon
3113,US,92,65,Oregon,Dundee Hills,Pinot Noir
3114,US,90,55,California,Russian River Valley,Chardonnay
3115,US,90,25,California,Dry Creek Valley,Rhane-style White Blend
3116,US,90,95,California,Northern Sonoma,Cabernet Sauvignon
3117,US,90,10,California,California,Merlot
3118,US,90,65,Oregon,Eola-Amity Hills,Pinot Noir
3119,US,90,20,California,El Dorado,Viognier
3120,US,90,32,California,Dry Creek Valley,Grenache
3121,US,90,38,California,Napa Valley,Cabernet Sauvignon
3122,US,90,45,California,Rockpile,Zinfandel
3123,US,90,19,Oregon,Willamette Valley,Pinot Noir
3124,US,90,60,Oregon,Willamette Valley,Pinot Noir
3125,US,90,50,California,Alexander Valley,Cabernet Sauvignon
3126,US,90,36,Oregon,Eola-Amity Hills,Pinot Noir
3127,US,90,44,California,Russian River Valley,Pinot Noir
3128,US,90,16,Oregon,Willamette Valley,Pinot Gris
3129,US,84,20,Washington,Columbia Valley (WA),Malbec
3130,US,84,45,California,Knights Valley,Cabernet Sauvignon
3131,US,84,34,Washington,Horse Heaven Hills,Cabernet Sauvignon
3132,US,84,27,California,Sonoma County,Bordeaux-style Red Blend
3133,US,83,25,California,Carmel Valley,Red Blend
3134,US,83,34,California,Russian River Valley,Zinfandel
3135,US,83,65,California,Napa Valley,Cabernet Sauvignon
3136,US,83,38,California,Alexander Valley,Zinfandel
3137,US,83,23,California,Sierra Foothills,White Blend
3138,US,83,4,California,California,Chardonnay
3139,US,91,200,California,Napa Valley,Cabernet Sauvignon
3140,US,91,75,California,Napa Valley,Cabernet Sauvignon
3141,US,91,50,California,Santa Ynez Valley,Cabernet Sauvignon
3142,US,91,14,California,Lake County,Sauvignon Blanc
3143,US,91,26,Washington,Walla Walla Valley (WA),Sauvignon Blanc
3144,US,91,25,California,Anderson Valley,Pinot Gris
3145,US,91,36,California,Sonoma Coast,Chardonnay
3146,US,91,50,California,St. Helena,Zinfandel
3147,US,91,23,California,Russian River Valley,Sauvignon Blanc
3148,US,91,16,California,Lodi,Syrah
3149,US,91,30,Washington,Red Mountain,Malbec
3150,US,91,15,Washington,Columbia Valley (WA),Chenin Blanc
3151,US,91,22,Washington,Columbia Gorge (WA),Gewaarztraminer
3152,US,91,30,California,Dry Creek Valley,Zinfandel
3153,US,91,80,California,Stags Leap District,Cabernet Sauvignon
3154,US,91,15,Washington,Horse Heaven Hills,Red Blend
3155,US,87,28,Washington,Washington,Grenache
3156,US,87,28,Washington,Lake Chelan,Barbera
3157,US,87,20,California,Sonoma Valley,Chardonnay
3158,US,87,10,California,California,Cabernet Sauvignon
3159,US,87,13,Idaho,,Riesling
3160,US,87,50,New York,North Fork of Long Island,Malbec
3161,US,87,28,Idaho,,Tempranillo
3162,US,87,32,California,Sonoma Coast,Pinot Noir
3163,US,87,24,Washington,Walla Walla Valley (WA),Bordeaux-style Red Blend
3164,US,87,54,California,Anderson Valley,Pinot Noir
3165,US,87,13,California,Monterey County,Riesling
3166,US,87,16,California,California,Zinfandel
3167,US,87,44,California,Russian River Valley,Pinot Noir
3168,US,87,11,California,Lodi,Zinfandel
3169,US,87,26,California,Alexander Valley,Chardonnay
3170,US,87,11,Washington,Columbia Valley (WA),Riesling
3171,US,87,11,Washington,Columbia Valley (WA),Chardonnay
3172,US,87,28,California,Napa Valley,Cabernet Sauvignon
3173,US,90,55,Oregon,Chehalem Mountains,Pinot Noir
3174,US,90,35,California,Anderson Valley,Chardonnay
3175,US,90,125,California,Napa,Cabernet Sauvignon
3176,US,90,28,California,Sonoma County,Merlot
3177,US,90,55,California,Anderson Valley,Pinot Noir
3178,US,90,95,California,Napa Valley,Cabernet Sauvignon
3179,US,90,30,Oregon,Eola-Amity Hills,Pinot Noir
3180,US,90,55,California,Yountville,Cabernet Sauvignon
3181,US,88,22,Oregon,Chehalem Mountains,Chardonnay
3182,US,88,46,California,Sonoma Coast,Pinot Noir
3183,US,88,45,Oregon,Willamette Valley,Pinot Noir
3184,US,88,45,California,Napa Valley,Cabernet Sauvignon
3185,US,88,13,Oregon,Oregon,Pinot Gris
3186,US,88,135,California,Napa Valley,Bordeaux-style Red Blend
3187,US,88,75,California,Howell Mountain,Cabernet Sauvignon
3188,US,88,15,Oregon,Oregon,Pinot Gris
3189,US,88,40,Oregon,Chehalem Mountains,Pinot Noir
3190,US,88,40,Oregon,Willamette Valley,Pinot Noir
3191,US,88,20,Oregon,Willamette Valley,Pinot Noir
3192,US,88,25,California,Sta. Rita Hills,Pinot Noir
3193,US,88,40,California,Russian River Valley,Chardonnay
3194,US,88,30,Oregon,Willamette Valley,Pinot Noir
3195,US,88,72,California,Carneros,Pinot Noir
3196,US,88,42,Oregon,Willamette Valley,Pinot Noir
3197,US,88,60,Oregon,Dundee Hills,Pinot Noir
3198,US,88,65,Oregon,Willamette Valley,Pinot Noir
3199,US,88,50,California,Sta. Rita Hills,Pinot Noir
3200,US,88,20,California,Russian River Valley,Chardonnay
3201,US,87,44,California,Santa Maria Valley,Pinot Noir
3202,US,90,45,Oregon,Willamette Valley,Pinot Noir
3203,US,90,29,California,Mendocino Ridge,Syrah
3204,US,90,55,California,Adelaida District,Bordeaux-style Red Blend
3205,US,90,24,California,Napa Valley,Petit Verdot
3206,US,90,48,California,Napa Valley,Red Blend
3207,US,90,60,California,Lodi,Cabernet Sauvignon
3208,US,90,18,California,El Dorado,Barbera
3209,US,90,28,California,Mendocino,Carignane
3210,US,90,40,California,Adelaida District,Zinfandel
3211,US,90,39,Oregon,Willamette Valley,Pinot Noir
3212,US,92,48,Oregon,Chehalem Mountains,Pinot Noir
3213,US,92,49,California,Chalone,Chardonnay
3214,US,92,32,Washington,Walla Walla Valley (WA),Syrah
3215,US,92,42,California,Mendocino Ridge,Chardonnay
3216,US,92,90,California,Rutherford,Cabernet Sauvignon
3217,US,92,75,Oregon,Dundee Hills,Chardonnay
3218,US,92,38,California,Paso Robles,Zinfandel
3219,US,92,35,Washington,Yakima Valley,Syrah
3220,US,92,48,California,Santa Barbara County,Rhane-style Red Blend
3221,US,92,55,California,Santa Maria Valley,Pinot Noir
3222,US,92,38,California,Russian River Valley,Pinot Noir
3223,US,92,36,California,Russian River Valley,Syrah
3224,US,92,18,Washington,Yakima Valley,Rhane-style Red Blend
3225,US,92,54,Oregon,Columbia Gorge (OR),Pinot Noir
3226,US,92,28,Oregon,Elkton Oregon,Pinot Noir
3227,US,90,25,New York,Finger Lakes,Gewaarztraminer
3228,US,90,55,California,Sta. Rita Hills,Pinot Noir
3229,US,90,60,California,Sta. Rita Hills,Pinot Noir
3230,US,89,14,California,Mendocino-Lake,Viognier
3231,US,89,18,Idaho,,Red Blend
3232,US,89,45,California,Paicines,Red Blend
3233,US,89,28,Washington,Horse Heaven Hills,Cabernet Franc
3234,US,89,22,Idaho,Idaho,Bordeaux-style Red Blend
3235,US,89,20,Washington,Columbia Valley (WA),Red Blend
3236,US,89,45,California,Santa Barbara County,Tempranillo
3237,US,90,50,California,Alexander Valley,Cabernet Sauvignon
3238,US,90,40,California,Mendocino,Red Blend
3239,US,90,75,California,Napa Valley,Cabernet Sauvignon
3240,US,90,40,California,Paso Robles,Petite Sirah
3241,US,90,25,California,Sonoma County,Zinfandel
3242,US,90,38,California,Sta. Rita Hills,Chardonnay
3243,US,90,65,California,Happy Canyon of Santa Barbara,Cabernet Sauvignon
3244,US,90,28,California,Pine Mountain-Cloverdale Peak,Carignane
3245,US,90,35,California,Dry Creek Valley,Rhane-style Red Blend
3246,US,90,65,California,Napa Valley,Merlot
3247,US,90,29,California,Rutherford,Sauvignon Blanc
3248,US,90,36,Oregon,Eola-Amity Hills,Pinot Noir
3249,US,83,35,California,Dry Creek Valley,Cabernet Sauvignon
3250,US,82,65,California,St. Helena,Cabernet Sauvignon
3251,US,82,30,Washington,Horse Heaven Hills,Petit Verdot
3252,US,98,75,California,Sonoma Coast,Pinot Noir
3253,US,87,28,California,Napa Valley,Cabernet Sauvignon
3254,US,87,45,New York,Finger Lakes,Cabernet Sauvignon
3255,US,87,60,Washington,Walla Walla Valley (WA),Cabernet Sauvignon
3256,US,87,54,California,Anderson Valley,Pinot Noir
3257,US,87,24,Washington,Walla Walla Valley (WA),Bordeaux-style Red Blend
3258,US,87,13,California,Monterey County,Riesling
3259,US,87,16,California,California,Zinfandel
3260,US,87,44,California,Russian River Valley,Pinot Noir
3261,US,87,11,California,Lodi,Zinfandel
3262,US,87,26,California,Alexander Valley,Chardonnay
3263,US,87,11,Washington,Columbia Valley (WA),Riesling
3264,US,87,18,California,Cienega Valley,Merlot
3265,US,87,54,California,Napa Valley,Cabernet Sauvignon
3266,US,87,30,California,Santa Clara Valley,Chardonnay
3267,US,87,12,Idaho,,Pinot Gris
3268,US,87,18,New York,Finger Lakes,Cabernet Franc
3269,US,87,30,Washington,Horse Heaven Hills,Malbec
3270,US,87,19,New York,Finger Lakes,Riesling
3271,US,87,32,California,Sonoma Coast,Pinot Noir
3272,US,87,17,California,Santa Lucia Highlands,Pinot Noir
3273,US,86,23,Idaho,,Syrah
3274,US,88,22,Oregon,Chehalem Mountains,Chardonnay
3275,US,88,46,California,Sonoma Coast,Pinot Noir
3276,US,88,45,Oregon,Willamette Valley,Pinot Noir
3277,US,88,9,California,California,Chardonnay
3278,US,88,22,California,North Coast,Cabernet Sauvignon
3279,US,88,36,California,Yorkville Highlands,Malbec
3280,US,88,15,California,Dunnigan Hills,Chardonnay
